timestamp,license_plate
2025-05-04 16:33:58,GBRV
2025-05-04 16:33:58,BBV
2025-05-04 16:34:10,EEV
2025-05-04 16:34:17,K020505
2025-05-04 16:34:17,FDLACAF4943
2025-05-04 16:34:25,SK020505
2025-05-04 16:34:33,6020805
2025-05-04 16:34:34,LACAFAG43
2025-05-04 16:34:43,DL4CAF4943
2025-05-04 16:34:43,B7020505J
2025-05-04 16:34:44,P0595
2025-05-04 16:34:45,BK020505
2025-05-04 16:34:49,1P0595
2025-05-04 16:34:59,3E020565
2025-05-04 16:34:59,707605
2025-05-04 16:35:00,EDL4CAF4943
2025-05-04 16:35:02,KDL4CAF49243
2025-05-04 16:35:03,1B02001361
2025-05-04 16:35:05,DLGCAF4943
2025-05-04 16:35:06,DLACAF4943
2025-05-04 16:35:06,4KLO5AA5323
2025-05-04 16:35:07,DLZCAF4943
2025-05-04 16:35:13,SK02PO595
2025-05-04 16:35:13,SK02P0595
2025-05-04 16:35:14,K02P0595
2025-05-04 16:35:14,SK01P4284
2025-05-04 16:35:15,5VB02U0136
2025-05-04 16:35:19,SKO2P0595
2025-05-04 16:35:20,MSK02P0595
2025-05-04 16:35:26,KL05A05323
2025-05-04 16:35:29,5NB0200136
2025-05-04 16:35:31,NB02U0136
2025-05-04 16:35:32,DL4CAFL943
2025-05-04 16:35:39,8K020505
